"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1756573783446397150","Sun Feb 11 07:00:00 +0000 2024","0","Fren gw gen z suppot KITA2 YesMENANG sebab dapat membangun kesempatan usaha serta pekuang kerja yg banyak dan menyeluruh. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2 https://t.co/HO0WOMPkgN","1756573783446397150","https://pbs.twimg.com/media/GGBtdFjbUAAuxIi.jpg","","in","","0","0","0","https://twitter.com/VSantosrhg/status/1756573783446397150","1712038049671229440","VSantosrhg"
"1756569202276900921","Sun Feb 11 06:52:55 +0000 2024","0","@prabowoisme Bro kita gen z memilih KITA2 YesMENANG karena dapat membuat peluang usaha serta pekuang kerja yg beragam di seluruh pelosok. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2","1756572003820351737","","prabowoisme","in","","0","0","0","https://twitter.com/ami_gibran/status/1756572003820351737","1471462185477890048","ami_gibran"
"1756569115425427916","Sun Feb 11 06:50:46 +0000 2024","0","@KangayamLombok @ElaanoElano9 Sis gue gen z suppot KITA2 YesMENANG karena bisa membuat kesempatan usaha dan pekuang kerja yg banyak di seluruh pelosok. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2 https://t.co/wtb6AUkwor","1756571461496815843","https://pbs.twimg.com/media/GGCYaznaAAA_cPf.jpg","KangayamLombok","in","","0","0","0","https://twitter.com/DikaEvaro/status/1756571461496815843","1712780161496854528","DikaEvaro"
"1756571340201722295","Sun Feb 11 06:50:17 +0000 2024","0","Sis kita gen z mendukung KITA2 YesMENANG karena dapat membuat kesempatan bisnis dan pekuang kerja yg adil dan menyeluruh. #BerDUAKamuMENANG PastiinPERGI KeTPSpagi2 https://t.co/VtISBYf07p","1756571340201722295","https://pbs.twimg.com/media/GGCYT5uagAAxYbl.jpg","","in","","0","0","0","https://twitter.com/Nadya_alik/status/1756571340201722295","1542370088816218114","Nadya_alik"
"1756502148077273217","Sun Feb 11 02:15:20 +0000 2024","1","Kemaren pas kerja bareng Gen Z ada pertanyaan yg ditanyain ke org yg 30-40an yg WAKAKAKAKAK Mba gimana rasanya lahir di zaman perang? ??????","1756502148077273217","","","in","","0","1","0","https://twitter.com/annisazura/status/1756502148077273217","96725111","annisazura"
"1756190744275230822","Sun Feb 11 02:13:38 +0000 2024","0","@amalrzq_ @paracosmtounini @FitnahLagicom @TPNGanjarMahfud @cakimiNOW @aniesbaswedan @aniesbubble Jgn terlalu takut sejujurnya aku pengen 02 yg menang. Memang perlu mental² gen Z dikasih tau. Aku pernah liat riset pengguna gadget itu rata² 60% itu dibawah umur 20 thun. Jadi bocil² yg main :). Jarang orang tua itu main begituan karena memang fokus kerja. Posthink dulu","1756501717318045796","","amalrzq_","in","","0","4","0","https://twitter.com/villain_214/status/1756501717318045796","1461304759021817859","villain_214"
"1756473545327280436","Sun Feb 11 00:21:42 +0000 2024","0","ini bukan soal 14 februari tapi ini 5 tahun ke depan pemimpin saya akan seperti apa. usia 22-27 tahun saya akan menjadi apa sebuah budak yang tunduk sama aturan kah seorang rakyat yang kerja kerja kerja tanpa ada revolusi so millenial and gen z gunain hak suara dengan pintar.","1756473549861319012","","selanjutnyagina","in","","0","1","0","https://twitter.com/selanjutnyagina/status/1756473549861319012","1655506578823610368","selanjutnyagina"
"1756338829013967130","Sat Feb 10 15:26:22 +0000 2024","1","Realitinya tak semua majikan nak hired over qualified candidate sbb they had to pay more sbb qualification. Gen Z kan . Sebab tu dia suka pada yg ada experience. Bayar tinggi pun ada output. Hurtly yg degree w/o experience pun sanggup je underpaid asalkan *kerja* Tu depa suka","1756338829013967130","","","in","","0","0","0","https://twitter.com/LynntshaMhd/status/1756338829013967130","1713689020524527616","LynntshaMhd"
"1756329258992214052","Sat Feb 10 14:48:21 +0000 2024","0","tipikal gen z baru mulai kerja ud ngeluh capek https://t.co/xjdLonb5vK","1756329258992214052","https://pbs.twimg.com/amplify_video_thumb/1756223573394649088/img/fcvLvIVHF5XJXL0g.jpg","","in","","0","0","0","https://twitter.com/sensiahn/status/1756329258992214052","977953515774427137","sensiahn"
"1756316141725835495","Sat Feb 10 13:56:13 +0000 2024","0","Jauhnya gen z dengan Islam membuat hidupnya berantakan tidak ada aturan. Mikir hanya seputar kerja cuan cuan. Hanya duniawi. Padahal mereka adalah generasi tangguh yang hanya bisa diwujudkan dalam naungan IslamKaffa #IslamWujudkanGenerasiTangguh #GenZBukanGenerasiJompo","1756316141725835495","","","in","","0","0","0","https://twitter.com/kapansih_7/status/1756316141725835495","1740974012556345344","kapansih_7"
"1756315610571751476","Sat Feb 10 13:54:06 +0000 2024","0","Banyak gen z hanya seputaran dengan pekerjaan. Menurut mereka dewasa melelahkan. Bagaimana harus kerja tidak memiliki waktu yang cukup untuk Istirahat. Bahkan jauh dari Islam yg menjadi pedoman hidup #IslamWujudkanGenerasiTangguh #GenZBukanGenerasiJompo","1756315610571751476","","","in","","0","0","0","https://twitter.com/kapansih_7/status/1756315610571751476","1740974012556345344","kapansih_7"
"1756202569716920758","Sat Feb 10 13:08:23 +0000 2024","0","@dnadsz_ @tubirfess Lebih banyak joget nya daripada kampanye program solusinya untuk INDONESIA makan gratis minum susu. Mau bicara LAPANGAN KERJA cawapresnya aja di cariin kerja sama bapaknya. Mahasiswa tolol yg ingin memberikan nasib gen Z kepada mereka mendatang.","1756304103280664991","","dnadsz_","in","","0","0","0","https://twitter.com/OMANK39971969/status/1756304103280664991","1266563284175433729","OMANK39971969"
"1756298289534980380","Sat Feb 10 12:45:17 +0000 2024","0","Mimpi boleh kok tinggi2 tapi tidak buat gen Z soalnya kalo disuruh kerja berat dikit ngeluh tapi gaji pengennya tinggi ","1756298289534980380","","","in","Depok, Indonesia","0","0","0","https://twitter.com/radenputraa/status/1756298289534980380","175762265","radenputraa"
"1756295338460406183","Sat Feb 10 12:33:33 +0000 2024","13","aku sebagain gen Z yg pertama kali nyoblos mantep buat pilih 03 gagasan mantep program rasional dan jelas dan program kerja yg ga muluk muluk. pokoknya all in pak @ganjarpranowo #KitaAdalahTiga #CoBrut #SaGaBrut https://t.co/9ciWj6EGKd","1756295338460406183","https://pbs.twimg.com/media/GF-dTXtacAAja1S.jpg","","in","","1","2","3","https://twitter.com/rosessrrosiee/status/1756295338460406183","1496125180040839169","rosessrrosiee"
"1756277221113872686","Sat Feb 10 11:21:34 +0000 2024","0","Dari kesehatan mental hingga kekhawatiran kualitas hidup intip cara Gen Z memandang dunia kerja https://t.co/PBB8j7aWe8","1756277221113872686","","","in","","0","0","0","https://twitter.com/Fortune_IDN/status/1756277221113872686","1380017096390676483","Fortune_IDN"
"1756259026642595939","Sat Feb 10 10:09:16 +0000 2024","0","kalo prabowo menang terus 5 tahun ke depan yang bagi gen z tahun vital kita2 yang hidupnya paspasan mau cari kerja nggak ada koneksi kita makan tai aja kali ya anjir please aku gamau orba lagi","1756259026642595939","","","in","","0","0","0","https://twitter.com/_________bliss/status/1756259026642595939","2970960072","_________bliss"
"1755956784777584970","Sat Feb 10 10:08:04 +0000 2024","0","@dinikopi13 @itsindahg Gw tadi habis debat sama anak gen z jakarta mereka gamau pilih pa Anies karena terlalu Islam dan pa Anies katanya ga bisa kerja terus selesai debat mereka ngata ngatain gw jadi emang bener efek sosmed yang ngatain pa Anis tuh sepengaruh itu padahal mereka warga asli Jakarta","1756258726829543823","","dinikopi13","in","","0","0","0","https://twitter.com/PatimahAzahra15/status/1756258726829543823","1533399339422208000","PatimahAzahra15"
"1756189150636826948","Sat Feb 10 09:36:36 +0000 2024","145","@dayeVLR @UGM_FESS @KPU_ID Setiap ada kecurangan buat warga tolong speak up aja biar tahu kerja pemerintah itu gimana. Jangan mau dibodohi terus gen Z dan milenial harus maju. H-4 kok gini sistemnya aneh. Semoga yg dibayar dan ada kongkalingkong diazab aja sm Tuhan.","1756250804753924428","","dayeVLR","in","Yulje","0","0","6","https://twitter.com/carmelia_twt/status/1756250804753924428","1015040317328785408","carmelia_twt"
"1756232646756024540","Sat Feb 10 08:24:28 +0000 2024","1","bukan apa apa tapi beberapa tahun mendatang ini adalah tahun utk generasi gue untuk kuliah nyari profesi kerja segala macem. jadi kalo yang kepilih adalah pemimpin yang anti kritik pelanggar ham dan nepotisme ya yang paling kena gaenak itu pasti gen z...","1756232651923759373","","txtdariranti","in","MABA STEI-R ITB 2024 ❤️‍🔥","0","0","0","https://twitter.com/txtdariranti/status/1756232651923759373","1476562601517596673","txtdariranti"
"1756196953556418798","Sat Feb 10 06:29:05 +0000 2024","0","@kikilicious_ Maapin ga jadi ngeribetin lo jam 1am Krna w mau liat kerja keras Gen Z dlm memecahkan sebuah permasalahan. ","1756203617600860433","","kikilicious_","in","1,12608° N, 104,03148° E","0","0","0","https://twitter.com/psikologabal/status/1756203617600860433","1035790085063495680","psikologabal"
"1756182493626290610","Sat Feb 10 05:05:09 +0000 2024","2","Dulu jam2 awal war sedang kerja jadi nggak bisa war.. jam2 buka kloter keduaz ada duty Jum'atan.. nggak kepikiran buat minta temen2 Gen Z yg biasa kerja &amp; bantu saya untuk war sepatu.. Moga kebagian di re-stock bulan April nanti ","1756182493626290610","","","in","Salatiga - Solo - DKI Jakarta","0","1","1","https://twitter.com/_fireshare/status/1756182493626290610","145039939","_fireshare"
"1755829101867499733","Sat Feb 10 02:41:47 +0000 2024","0","@tanyakanrl sebenarnya yg teriak teriak lowongan kerja gak ad tu bukan karna low kerja gak ada tp mayoritas banyak milihnya gengsi karna latar belakang pendidikannya kerjaannya sama gajinya aku udah jadi HRD 5 tahunan aku malah nerima org kerja yg seumuran sm aku di banding gen z","1756146413208297932","","tanyakanrl","in","","0","1","0","https://twitter.com/bimaspputraa/status/1756146413208297932","1494489577880371201","bimaspputraa"
"1756145679813218454","Sat Feb 10 02:38:52 +0000 2024","0","Kakak ku lg bongkar celana kerja papa dari jaman dulu nemu uang Rp 50 di kantongnya aku sebagai gen Z amaze si https://t.co/Nu9aZHrSPX","1756145679813218454","https://pbs.twimg.com/media/GF8VLw6bEAAosfq.jpg","","in","","0","0","0","https://twitter.com/im_viosa/status/1756145679813218454","1297408255925170176","im_viosa"
"1756140937930244535","Sat Feb 10 02:20:01 +0000 2024","0","Abis liat reelsnya shabrina yg sgt relate sm hidup gw : Pernah kehilangan masa ABG (yg bahkan blm kelulusan SMA tp udh training kerja) krn (gen Z) hrs kerja keras. BUT Everybody has their own timeline. Akan ada masanya kita tuai hasilnya. Mari mulai masa remaja di usia 30an ️","1756140937930244535","","","in","","0","1","0","https://twitter.com/ditaynta/status/1756140937930244535","122677811","ditaynta"
"1756126854585684262","Sat Feb 10 01:24:04 +0000 2024","13","Bapak Ibu sy dulu PNS memang beginilah cara kerja ORBA gen Z perlu baca utas ini https://t.co/R4QfJT5lgW","1756126854585684262","https://pbs.twimg.com/media/GF8EESFaMAA-Htq.jpg","","in","Bali","0","0","8","https://twitter.com/GusDark4/status/1756126854585684262","1197023131669417986","GusDark4"
"1755613664445653191","Sat Feb 10 00:41:33 +0000 2024","0","@meinmokhtar Kalau kerja nak borak je baik duduk rumah. Bos dh bagi gaji dn benefits mcm tu dia harap kau kerja buat duit untuk dia kembangkan syarikat. Gen Z tak sedar lagi realiti","1756116157663428632","","meinmokhtar","in","Washington, DC","0","0","0","https://twitter.com/Yatokami241/status/1756116157663428632","1289837021872062464","Yatokami241"
"1755613664445653191","Sat Feb 10 00:40:02 +0000 2024","0","@meinmokhtar Paloi orang mcm ni. Kita ni nak dpt gaji bagus pun susah smpai sanggup 2-3 kerja. Dia ni Gen Z terlampau memilih kerja. Nanti minta duit mak bapak je","1756115775914721663","","meinmokhtar","in","Washington, DC","0","0","0","https://twitter.com/Yatokami241/status/1756115775914721663","1289837021872062464","Yatokami241"
"1756022145782870406","Fri Feb 09 22:42:43 +0000 2024","0","@tvOneNews Ga bisa nyediakan lapangan kerja aja sok sok bawa gen z","1756086251223134689","","tvOneNews","in","","0","0","0","https://twitter.com/mikailpakpahan/status/1756086251223134689","1682989420285399040","mikailpakpahan"
"1756027093820018997","Fri Feb 09 18:47:39 +0000 2024","0","Gen Z dan Millenial di usia 20-30 an kalo mau belajar bisa kok punya kapasitas yang layaknya Gen X atau Boomers yg punya pengalaman kerja 15-30 tahun itu semua karena privielege teknologi gen x dan boomers kalo gaptek terus kalah pinter jgn merasa digurui yaa sama gen z","1756027093820018997","","","in","","0","0","0","https://twitter.com/____rafiii/status/1756027093820018997","1587460315100291073","____rafiii"
"1755912964086079645","Fri Feb 09 15:32:34 +0000 2024","0","@tanyarlfes Sorry gw bukan gen z yang dikit² ngeluh soal kerja","1755977999705596040","","tanyarlfes","in","Mars","0","0","0","https://twitter.com/WahyuRamse_/status/1755977999705596040","823119104076693504","WahyuRamse_"
"1755938338463445452","Fri Feb 09 14:25:02 +0000 2024","0","@akuminggu gen z kalo kerja di pertamina","1755961005174321305","","akuminggu","in","","0","1","0","https://twitter.com/gunungparty/status/1755961005174321305","1652681329081978880","gunungparty"
"1755946345586913301","Fri Feb 09 13:26:47 +0000 2024","0","gw tuh gak pernah relate dengan izstilah gen z malas dll. sekarang hamba kerja di perusahaan kecil dan saya satu satunya karyawan millenial selebihnya gen z. Semuanya pekerja keras. gen z di tempat hamba kerja berasal dari kelas sosial menengah ke bawah sandwich generation.","1755946345586913301","","","in","Bandung","0","2","0","https://twitter.com/fadelee/status/1755946345586913301","69235797","fadelee"
"1755940804882038791","Fri Feb 09 13:04:46 +0000 2024","0","Ngerasain kan gimana kerja bareng gen Z","1755940804882038791","","","in","","0","0","0","https://twitter.com/JenkBu/status/1755940804882038791","109526357","JenkBu"
"1755936279144153353","Fri Feb 09 12:46:47 +0000 2024","1","Menurut kalean bener ga nih kalo ternyata perempuan gampang dapet kerja dibanding laki-laki? hm.. Gimana ya menurut Para Gen Z? Selengkapnya youtube : https://t.co/Sr9tU72ODg #trending #suaraanakmuda #perempuan #isuperempuan #genz #fyp #feminisme #brtv #viral #mudabersuara https://t.co/qLGdpeh9TD","1755936279144153353","https://pbs.twimg.com/media/GF5V50QaAAAdqVU.jpg","","in","Cikarang, Indonesia","0","0","0","https://twitter.com/official_brtv/status/1755936279144153353","918087189405212672","official_brtv"
"1755922545046663514","Fri Feb 09 11:52:12 +0000 2024","0","Terakhir kali aku punya harapan pd bangsa Indonesia adlh wkt anak2 STM nyerbu gedung DPR &amp; menduduki panser wkt UU cilaka mau disahkan. Anak2 itu generasi apa ya? Jgn sampai wkt mrk kerja mereka jd karyawan gen z &amp; milenial yg skrg scr voluntary halu &amp; delusional. Kasihan.","1755922545046663514","","","in","ÜT: -6.274669,106.724385","0","0","0","https://twitter.com/hastarika/status/1755922545046663514","158651508","hastarika"
"1755894923029864847","Fri Feb 09 11:08:41 +0000 2024","0","@abdurarsyad Karna suara dari gen milenial dan gen z bisa 30% nan lebih kalau kita gak melek sama calon presiden nya ya yang rugi diri kita sendiri buat 5/10tahun kedepan. Mereka yg udh sepuh tinggal duduk santai dirumah lha generasi kita masih kudu kerja buat masa depan yg makin berat","1755911593907642511","","abdurarsyad","in","","0","0","0","https://twitter.com/elsirafan/status/1755911593907642511","1216733544258531328","elsirafan"
"1755480650084503978","Fri Feb 09 10:59:02 +0000 2024","0","@farasnyder Debat sama gen z yg all in k 02 karena gedek dikasih tau fakta &amp; data jawabannya all in.. all in. Trs ak bilang 'bsk klo cari kerja kehalang ordal jgn protes kan dukung nepotisme'. Akhirnya jd musuh grup keluarga besar ","1755909163971215366","","farasnyder","in","","0","1","0","https://twitter.com/eunomiart/status/1755909163971215366","522070325","eunomiart"
"1755613664445653191","Fri Feb 09 07:02:38 +0000 2024","0","@meinmokhtar Ko kerja ke nk berborak...ckup lah kwn2 yg ko ada kt luar.pastu ko baru msuk kje a week apa yg ko nk harapkan...notis lak sehari memang betul la gen Z n betullah menyusahkan org...","1755849670470029725","","meinmokhtar","in","Malaysia","0","0","0","https://twitter.com/H4snor_Ibr4him/status/1755849670470029725","926750866412937217","H4snor_Ibr4him"
"1755713510758306299","Fri Feb 09 06:21:06 +0000 2024","3","@VIVAcoid Mati nalar... emang salahnya dimana? Kecuali Mentri aktif nyamar jd Capres atau walikota nyamar jd cawapres atau anak pejabat nyamar jd perwakilan gen Z gen Z mana bpknya pejabat negeri? Rata2 juga gen Z creative cr cuan sendiri.. gak dicariin bapaknya kerja.","1755839217798885391","","VIVAcoid","in","South Borneo ","0","1","1","https://twitter.com/harie_mhd/status/1755839217798885391","200552540","harie_mhd"
"1755813316977672208","Fri Feb 09 06:17:23 +0000 2024","1","@tempodotco Mati nalar... emang salahnya dimana? Kecuali Mentri aktif nyamar jd Capres atau walikota nyamar jd cawapres atau anak pejabat nyamar jd perwakilan gen Z gen Z manaaa yg anak dr pejabat negeri? Rata2 juga gen Z creative cr cuan sendiri.. gak dicariin bapaknya kerja..","1755838283454746763","","tempodotco","in","South Borneo ","0","0","0","https://twitter.com/harie_mhd/status/1755838283454746763","200552540","harie_mhd"
"1755813503804363047","Fri Feb 09 06:16:27 +0000 2024","1","@CNNIndonesia Mati nalar... emang salahnya dimana? Kecuali Mentri aktif nyamar jd Capres atau walikota nyamar jd cawapres atau anak pejabat nyamar jd perwakilan gen Z gen Z manaaa yg anak dr pejabat negeri? Rata2 juga gen Z creative cr cuan sendiri.. gak dicariin bapaknya kerja..","1755838049236488592","","CNNIndonesia","in","South Borneo ","0","0","0","https://twitter.com/harie_mhd/status/1755838049236488592","200552540","harie_mhd"
"1755776553219448973","Fri Feb 09 06:09:27 +0000 2024","0","@senjatanuklir Gen Z sok abai ....giliran susah cari kerja minta juga duit ke nyokap ato gak kakak Lo buat beli pulsa","1755836286081139159","","senjatanuklir","in","","0","0","0","https://twitter.com/sani0110/status/1755836286081139159","960403158987022336","sani0110"
"1755833105171271850","Fri Feb 09 05:56:48 +0000 2024","0","Amunisi sebelum bahas survey Indikator &amp; kerja-kerja lapangan bersama Gen Z.. Lapis legit &amp; arem-arem.. #nyam https://t.co/010G4fRu0S","1755833105171271850","https://pbs.twimg.com/media/GF345hQbsAA03E4.jpg","","in","Salatiga - Solo - DKI Jakarta","0","0","0","https://twitter.com/_fireshare/status/1755833105171271850","145039939","_fireshare"
"1755827969724182769","Fri Feb 09 05:36:24 +0000 2024","0","Nyerah ama gen z ini. Ternyata kampanye massive mrk di tiktok berhasil sangat loh. Teman kerja ku yg gen z uda gk smpe dna keknya bela si wowo","1755827969724182769","","","in","Indonesia","0","0","0","https://twitter.com/86mees/status/1755827969724182769","361147824","86mees"
